x,By,Bz,B
1.0031449999999857,-2.5781234045966514e-06,0.00013377768285569348,0.00013380252296024851
1.0041416666666525,-2.5627457426056897e-06,0.00013297980596666876,0.00013300449789640243
1.0051383333333193,-2.547459822290639e-06,0.00013218668801684143,0.00013221123265595838
1.006134999999986,-2.532265095990577e-06,0.0001313983006172475,0.00013142269884467035
1.0071316666666528,-2.517161019323822e-06,0.00013061461554830404,0.0001306388682377051
1.0081283333333195,-2.5021470511615942e-06,0.00012983560475887356,0.00012985971277870617
1.0091249999999863,-2.4872226536174802e-06,0.00012906124036523336,0.00012908520457876344
1.010121666666653,-2.4723872920131916e-06,0.0001282914946500422,0.000128315315915379
1.0111183333333198,-2.457640434869346e-06,0.00012752634006139288,0.00012755001923152
1.0121149999999866,-2.4429815538936143e-06,0.00012676574921178832,0.00012678928713459462
1.0131116666666533,-2.4284101239398964e-06,0.00012600969487719653,0.0001260330923955063
1.01410833333332,-2.4139256230122703e-06,0.00012525814999603732,0.0001252814079476409
1.0151049999999868,-2.39952753223075e-06,0.00012451108766820966,0.0001245342068858935
1.0161016666666536,-2.385215335808901e-06,0.00012376848115418926,0.0001237914624657657
1.0170983333333203,-2.370988521056471e-06,0.0001230303038739635,0.00012305314810230082
1.018094999999987,-2.356846578347782e-06,0.00012229652940618584,0.0001223192373692378
1.0190916666666539,-2.3427890011019803e-06,0.00012156713148716211,0.00012158970399799749
1.0200883333333206,-2.3288152857632774e-06,0.00012084208400992714,0.00012086452187675875
1.0210849999999874,-2.3149249317890993e-06,0.00012012136102331575,0.00012014366504952967
1.0220816666666541,-2.3011174416316498e-06,0.00011940493673100061,0.00011942710771518518
1.0230783333333209,-2.287392320704983e-06,0.00011869278549061913,0.00011871482422659332
1.0240749999999876,-2.273749077390277e-06,0.00011798488181281916,0.00011800678908966145
1.0250716666666544,-2.260187223012123e-06,0.00011728120036032893,0.0001173029769624057
1.0260683333333211,-2.246706271808237e-06,0.00011658171594709936,0.00011660336265409306
1.027064999999988,-2.2333057409189256e-06,0.00011588640353735279,0.00011590792112428983
1.0280616666666547,-2.219985150364695e-06,0.00011519523824470406,0.00011521662748198269
1.0290583333333214,-2.2067440230488875e-06,0.00011450819533130195,0.00011452945698472017
1.0300549999999882,-2.1935818847208047e-06,0.00011382525020685895,0.00011384638503764193
1.031051666666655,-2.1804982639572703e-06,0.00011314637842784816,0.00011316738719267553
1.0320483333333217,-2.167492692161314e-06,0.00011247155569660053,0.00011249243914763376
1.0330449999999884,-2.1545647035331967e-06,0.00011180075786041449,0.00011182151674532386
1.0340416666666552,-2.141713835057243e-06,0.00011113396091073917,0.0001111545959727306
1.035038333333322,-2.1289396264794507e-06,0.00011047114098221916,0.00011049165296006091
1.0360349999999887,-2.1162416203035414e-06,0.00010981227435197435,0.00010983266398002367
1.0370316666666555,-2.103619361768572e-06,0.00010915733743862339,0.00010917760544685296
1.0380283333333222,-2.09107239881996e-06,0.00010850630680150938,0.00010852645391553336
1.039024999999989,-2.0786002821094844e-06,0.00010785915913986737,0.00010787918608096754
1.0400216666666557,-2.0662025649794837e-06,0.00010721587129189434,0.00010723577877704613
1.0410183333333225,-2.0538788034351977e-06,0.00010657642023406835,0.00010659620897596654
1.0420149999999893,-2.0416285561342313e-06,0.00010594078308017622,0.00010596045378726053
1.043011666666656,-2.0294513843720694e-06,0.00010530893708060135,0.00010532849045708185
1.0440083333333228,-2.017346852070225e-06,0.00010468085962145015,0.00010470029636733273
1.0450049999999895,-2.0053145257512134e-06,0.00010405652822375005,0.00010407584903486151
1.0460016666666563,-1.9933539745240694e-06,0.00010343592054266597,0.00010345512611067883
1.046998333333323,-1.9814647700777605e-06,0.0001028190143666664,0.000102838105379124
1.0479949999999898,-1.969646486656165e-06,0.00010220578761676909,0.00010222476475711013
1.0489916666666566,-1.9578987010514867e-06,0.00010159621834571231,0.00010161508229329556
1.0499883333333233,-1.946220992579233e-06,0.00010099028473717155,0.00010100903616730012
1.05098499999999,-1.934612943068997e-06,0.00010038796510501542,0.000100406604688961
1.0519816666666568,-1.9230741368499692e-06,9.978923789246386e-05,9.980776629749093e-05
1.0529783333333236,-1.9116041607285503e-06,9.919408167138939e-05,9.921249956077905e-05
1.0539749999999903,-1.9002026039923015e-06,9.860247514149103e-05,9.862078317456505e-05
1.054971666666657,-1.8888690583743873e-06,9.801439712955842e-05,9.803259596170282e-05
1.0559683333333238,-1.8776031180351367e-06,9.742982658870274e-05,9.744791687139107e-05
1.0569649999999906,-1.8664043795752137e-06,9.684874259760874e-05,9.686672497842574e-05
1.0579616666666574,-1.8552724420000597e-06,9.627112435978042e-05,9.62889994824453e-05
1.0589583333333241,-1.8442069067106737e-06,9.56969512028128e-05,9.571471970720227e-05
1.0599549999999909,-1.8332073774917599e-06,9.512620257761108e-05,9.51438650997824e-05
1.0609516666666576,-1.8222734604867062e-06,9.455885805770475e-05,9.457641522991844e-05
