x,By,Bz,B
0.1597989949748743,-0.00022148456804613396,0.04936893493152172,0.049369431753735135
0.1608040201005025,-0.00021709226974906087,0.048907687247881,0.04890816906192797
0.1618090452261306,-0.00021281154169271722,0.048455355724556864,0.04845582304682919
0.1628140703517587,-0.00020863850115725486,0.048011718802580816,0.04801217212751643
0.1638190954773869,-0.00020456943210823132,0.04757656256499168,0.04757700236619709
0.164824120603015,-0.00020060077660847704,0.04714968041114257,0.04715010714244943
0.1658291457286431,-0.00019672912675284754,0.046730872747616614,0.04673128684407525
0.1668341708542713,-0.00019295121708213882,0.0463199466949091,0.04632034857372506
0.1678391959798995,-0.00018926391742107672,0.04591671580876232,0.04591710587017739
0.1688442211055276,-0.00018566422613374727,0.045520999815527534,0.04552137844365136
0.1698492462311557,-0.00018214926379782142,0.04513262436056562,0.04513299192415922
0.1708542713567839,-0.00017871626719294357,0.044751420769043565,0.04475177762225921
0.171859296482412,-0.00017536258366135222,0.04437722581834921,0.044377572301428456
0.1728643216080402,-0.0001720856657848294,0.04400988152153421,0.04401021796146714
0.1738693467336683,-0.00016888306633141713,0.04364923492114606,0.0436495616322946
0.1748743718592964,-0.00016575243350993544,0.043295137892853115,0.04329545517754004
0.1758793969849246,-0.00016269150647910718,0.04294744695834869,0.04294775510741454
0.1768844221105527,-0.00015969811109139173,0.04260602310701727,0.04260632240034776
0.1778894472361809,-0.00015677015587247533,0.04227073162588677,0.04227102233291166
0.178894472361809,-0.00015390562821611462,0.04194144193744654,0.04194172431761223
0.1798994974874371,-0.00015110259077714253,0.0416180274448481,0.04161830174806587
0.1809045226130653,-0.00014835917807116454,0.041300365384166864,0.041300631851237
0.1819095477386934,-0.0001456735932339763,0.04098833668332493,0.040988595546339116
0.1829145728643215,-0.00014304410495735124,0.04068182582731555,0.0406820773100391
0.1839195979899497,-0.0001404690445864447,0.0403807207294166,0.04038096504765113
0.1849246231155778,-0.0001379468033567509,0.04008491260810222,0.04008514997002952
0.185929648241206,-0.00013547582978265996,0.03979429586929108,0.039794526475799924
0.1869346733668341,-0.00013305462716825582,0.03950876799380341,0.039508992038800456
0.1879396984924622,-0.0001306817512525928,0.039228229429546034,0.03922844710025129
0.1889447236180904,-0.00012835580796656968,0.0389525834884285,0.038952794965655936
0.1899497487437185,-0.00012607545130454177,0.0386817362476193,0.038681941706044325
0.1909547738693467,-0.00012383938129243878,0.038415596454940706,0.03841579606335405
0.1919597989949748,-0.00012164634206333329,0.03815407543830783,0.038154269359858294
0.192964824120603,-0.00011949512002759727,0.03789708701884379,0.03789727541126847
0.1939698492462311,-0.0001173845421195884,0.037644547427665334,0.03764473044350915
0.1949748743718592,-0.00011531347414494363,0.03739637522605328,0.037396553012879356
0.1959798994974874,-0.00011328081918892469,0.03715249122888872,0.037152663929476915
0.1969849246231155,-0.00011128551611247244,0.03691281843117802,0.03691298618371594
0.1979899497487437,-0.00010932653811361256,0.03667728193752778,0.0366774448757931
0.1989949748743718,-0.00010740289135765263,0.036445808894502496,0.03644596714803528
0.1999999999999999,-0.000105513613668431,0.03621832842557371,0.036218482119843014
0.2010050251256281,-0.00010365777327545879,0.035994771568718255,0.035994920825279816
0.2020100502512562,-0.00010183446762985269,0.03577507121641163,0.03577521615305937
0.2030150753768844,-0.0001000428222641223,0.03555916205799451,0.03555930278890464
0.2040201005025125,-9.828198970871008e-05,0.035346980524237646,0.035347117160107036
0.2050251256281406,-9.655114845238559e-05,0.035138464734072124,0.035138597382250406
0.2060301507537688,-9.48495019490738e-05,0.034933554443330204,0.03493368320794604
0.2070351758793969,-9.317627767025752e-05,0.034732190995469134,0.03473231597755137
0.2080402010050251,-9.153072619779444e-05,0.03453431727410427,0.034534438571697294
0.2090452261306532,-8.991212036058885e-05,0.034339877657373626,0.03433999536564885
0.2100502512562813,-8.831975440393871e-05,0.03414881797398416,0.034148932185345364
0.2110552763819095,-8.675294318811935e-05,0.03396108546089745,0.03396119626508362
0.2120603015075376,-8.521102143383079e-05,0.03377662872257325,0.03377673620675526
0.2130653266331658,-8.369334299516179e-05,0.033595397691704325,0.033595501940578726
0.2140703517587939,-8.219928015835024e-05,0.033417343591399355,0.03341744468727823
0.215075376884422,-8.072822297192985e-05,0.03324241889872636,0.03324251692162291
0.2160804020100502,-7.927957860826252e-05,0.03307057730957988,0.03307067233729122
0.2170854271356783,-7.785277074398842e-05,0.03290177370481517,0.03290186581300182
0.2180904522613065,-7.644723897315174e-05,0.032735964117553265,0.03273605337981466
0.2190954773869346,-7.50624382469831e-05,0.032573105701747006,0.032573192189695135
0.2201005025125628,-7.3697838320561e-05,0.03241315670172937,0.032413240485058475
0.2211055276381909,-7.235292323515863e-05,0.03225607642293291,0.03225615756948719
0.222110552763819,-7.102719081778862e-05,0.03210182520361015,0.032101903779448555
0.2231155778894472,-6.972015219966515e-05,0.03195036438751134,0.03195044045696988
0.2241206030150753,-6.843133135487356e-05,0.03180165629755336,0.03180172992330491
0.2251256281407035,-6.716026465451796e-05,0.0316556642103872,0.03165573545349944
0.2261306532663316,-6.590650043849653e-05,0.03151235233181075,0.03151242125180138
0.2271356783919597,-6.466959860791412e-05,0.03137168577308974,0.03137175242797994
0.2281407035175879,-6.344913022566393e-05,0.031233630528017534,0.031233694974383566
0.229145728643216,-6.224467713420681e-05,0.031098153450814063,0.03109821574383666
0.2301507537688442,-6.105583159871734e-05,0.03096522223473859,0.030965282428250456
0.2311557788944723,-5.98821959463605e-05,0.03083480539144223,0.030834863537974475
0.2321608040201004,-5.872338222448575e-05,0.030706872231029556,0.03070692838185529
0.2331658291457286,-5.757901187859866e-05,0.030581392842748203,0.030581447047925973
0.2341708542713567,-5.644871543721161e-05,0.03045833807638172,0.030458390384796117
0.2351758793969849,-5.5332132204863395e-05,0.030337679524223116,0.030337729983624714
0.236180904522613,-5.422890996932711e-05,0.030219389503671902,0.03021943816071556
0.2371859296482411,-5.3138704716127025e-05,0.03010344104040486,0.03010348794068681
0.2381909547738693,-5.206118036025315e-05,0.02998980785209382,0.029989853040186996
0.2391959798994974,-5.099600848303534e-05,0.029878464332698293,0.029878507852186976
0.2402010050251256,-4.9942868072886655e-05,0.02976938553723725,0.029769427430750783
0.2412060301507537,-4.890144528109504e-05,0.029662547167100737,0.02966258747634505
0.2422110552763818,-4.787143318492383e-05,0.029557925555821943,0.029557964321610977
0.24321608040201,-4.685253155931123e-05,0.029455497655335765,0.029455534917621217
0.2442211055276381,-4.584444665458909e-05,0.02935524102268079,0.029355276820581384
0.2452261306532663,-4.484689097936093e-05,0.029257133807154438,0.029257168178984345
0.2462311557788944,-4.385958309541838e-05,0.029161154737875315,0.029161187721170382
0.2472361809045226,-4.2882247416527235e-05,0.029067283111784994,0.02906731474332998
0.2482412060301507,-4.191461401323262e-05,0.028975498782005026,0.0289755290978585
0.2492462311557788,-4.095641842540323e-05,0.028885782146625717,0.028885811182144967
0.250251256281407,-4.0007401479504926e-05,0.028798114137838598,0.02879814192770344
0.2512562814070351,-3.90673091114636e-05,0.028712476211442586,0.028712502789678532
0.2522613065326632,-3.8135892194902396e-05,0.02862885033669951,0.02862887573670008
0.2532663316582914,-3.7212906376042974e-05,0.02854721898652387,0.02854724324107241
